iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,najunombre,numerosedeprincipal
11,Bogotá D.C,11001,BOGOTÁ,1100119247,CORPORACION CLINICA RENAL COLOMBIANA,900002593,NO,CALLE 22 B No. 66 -46 CONSULTORIO 1209 -1210,2202700 EXT 71209,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125297,CLINICA LOS NOGALES SAS,900291018,,TRV 23 NO. 94A-39,2574474,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109116,FUNDACION CLINICA HOSPITAL JUAN N CORPAS Y CENTROS ASISTENCIALES AFINES,860055083,NO,Carrera 111 159 A - 61,6865014,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100110251,FUNDACION NEUMOLOGICA COLOMBIANA,800180553,NO,KR 13 B # 161 85,7428900,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109629,LASER CENTER S.A,830023136,NO,CALLE 134 # 13 83,6271055,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117155,MEDICAL CORPORATION SOCIEDAD ANONIMA SIGLA MEDICAL CORP. S.A.,900136013,,CALLE 116 No. 71F - 18 - Barrio:PONTEVEDRA,3043972 - 3118441032,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100105597,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,860013570,NO,CRA 15 # 51 35,5550700 ext 12017-12015,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122153,INSTITUTO DE FERTILIDAD HUMANA SAS,900422248,,CALLE 124 NO 7 38 P 7 702,6190010,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123946,"FUNDACIÓN PARA LA INVESTIGACIÓN EN DERMATOLOGÍA - FUNINDERMA""",900410463,,carrera 15 No 95-35 Oficina 205,6163578,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119796,C Y R SALUD IPS SAS,830044563,NO,CRA 13 N 37-37 CONS 601-603-604-605-606-607-608-609,2321003-3016511824,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126941,BERGANDER SAS,900166501,,Calle 51 No. 27-11,4672323-4672322,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125162,CAMPO ELIAS PAEZ IPS SAS,900596903,,CARRERA 18 No. 84 - 11 CONSULTORIO 801,2960561/3102722788,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125654,GRUPO HOJA MEDICA S.A.S,900067918,,KR 15 # 83 - 33 PISO 4 Y 5,7456568 EXT 5001 Y 5002,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129153,Kaloni Colombia SAS,900852763,,AK 9 # 113 52 ED TORRES UNIDAS 2 LC 102,7456204 - 7456030 3103005690,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107646,CENTRO AUDIOLOGICO Y QUIRURGICO DEL COUNTRY SAS,830113069,NO,KR 16 A # 82- 46 CS 414 - 504 -610- 611 - 612 - 613 - 614,6160502,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112673,"FUNDACION PARA EL DESARROLLO FAMILIAR Y SOCIAL ""SEMILLEROS DE VIDA""",830134720,NO,Calle 186 Nº 7a-57,6788009,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117238,BIOMOLECULAR DIAGNOSTICA S.A.S.,900110259,NO,CALLE 102 A No. 45-46,6216563,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122886,FACSALUD & MEDISCHOOL LTDA,900296714,,KR 65 # 22 A 43 TORRE 4 APTO 203,3102749620 - 3182659554,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118931,E G FRESNEDA ODONTOLOGIA ESPECIALIZADA SAS,900223323,NO,CALLE 119 N° 14A-25 CONSULTORIO 502,6374637,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126767,ACOFOR LASER SAS,900346465,,CALLE 119 Nº 7 - 14 CONS 414 - 415,6297355 - 6297352 - 6203603,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120501,BOSTON MEDICAL GROUP DE COLOMBIA S.A.S.,900291373,,KR 10 # 97 A 13 OF 308 TO A,7446444,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128225,CRC FUTURO S.A.S sigla crc FUTURO,900762319,,Calle 161 A # 17 - 15,7436904 - 7436897,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107190,INSTITUTO DE REFERENCIA ANDINO S.A.S,800222660,NO,CALLE 13 # 60 49 PI 3,2900077,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100111602,FUNDACION COLOMBIANA DE TERAPIA RELACIONAL FUNDATERAPIA,832002969,NO,CL 51 # 5 - 57 INTERIOR 1,2 32 13 46,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101751,ALARCON FORERO SOCIEDAD DE MEDICINA DEPORTIVA LTDA AF MEDICINA DEPORTIVA LTDA,830113969,NO,calle 106a No. 19 28,6372424,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100132651,INNOVA RETAIL S.A.S.,900525521,,Calle 86 A N° 13 - 42,3143592257,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117735,ODONTOSALUD 80 SAS,900172412,,AC 80 #107-21 PI 2,4345348,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122186,INVERSIONES GRANDES IDEAS HOSPITALARIAS SAS,830102106,,CRA 22 No.74-31,2482750 2482797,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125320,ISH INTEGRAL SOLUTIONS IN HEALTH SAS,900601075,,KRA 26 39-27,3003051,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112756,ENDOTHERAPEUTICS SAS,830115566,NO,KR 13 # 49 40 CS 525,3383864,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125179,EVENTOS MASIVOS CIUDAD JARDIN SAS SIGLA EVENMAS SAS,900596884,,CRA 11 A N° 17 sur 34,4076342,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105681,FUNDACION HOSPITAL DE LA MISERICORDIA,899999123,NO,Avenida Carrera 14 No 1-65,3811970,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103119,CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI,860045904,NO,CL 53 # 10 39 PI 2,3481248 Extension 202,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130008,INVERSIONES VASQUEZ MUÑOZ SAS SIGLA INVERSIONES V&M,900925121,,Diagonal 21 A No. 19-52 Sur,7522037- celular 3212427461,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120491,Inversiones Amarise SAS,900294802,,KR 14 # 78 44 PISO 2,7429394,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103694,UROBOSQUE S.A,830058292,NO,AC 134 No. 7- 83 TO 3 PI 6 MD 361,6482254 - 6272299,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120426,PASSUS IPS TALLER PSICOMOTRIZ S.A.S.,900308007,,CALLE 142 No 16A 52,7022156,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100115668,NACIRA TURBAY J Y ASOCIADOS LTDA,830500253,NO,AV CLL 127 No 20-78 OF 407,6154637,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114757,CENTRO DE DESARROLLO INTEGRAL DE SALUD FAMILIAR JUAN PABLO II IPS SAS CON SIGLA CEDI SALUD FAMILIAR JUAN PABLO II IPS SAS,900031309,,CL 27 SUR # 18C- 02,3661905,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101579,SOCIEDAD PEDIATRICA DE LOS ANDES S.A.S - SPLA S.A.S.,830071938,NO,KR 19 # 84 -73/65,6107242 - 3182702761,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118405,UNIDAD CLINICA ODONTOLOGICA EL LAGO Y/O ROSA ELENA BARBOSA LEGUIZAMON SAS,900201905,NO,AV BOYACA No. 73 A 41,4309113,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108035,MEDLUCARA LTDA,800131264,NO,AK 20 # 80 - 77,6114020,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112713,ENDOCARE LTDA.,830128615,NO,"CL 106 # 54-60 CONSULTORIO 1, 2, 3, 4, 5, 7, 8, 9, 10",6132411,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113602,LABORATORIO DE PATOLOGIA Y CITOLOGIA ONCOLOGICA PALERMO S.A.S,830138056,,KR 23 # 45 C - 31 CS 202A Y CS 212,2875973,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100100483,SALUD INTEGRAL EL LAGO LTDA,830014375,NO,CL 79 # 18 34 CS 506,8056234,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127490,EKILIBRARTE SAS - SIGLA: EKILIBRARTE IPS SAS,900696615,,Cra. 62 No. 97-82,2260025,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127499,DENTIVITAL SAS,900739115,,AC 72 #84A-48,2240947,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121238,BIENESTAR IPS S.A.S.,800223206,,Carrera 14 A No. 68 - 31,4873535,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128773,MEDICINA NUCLEAR DE BOGOTA S.A.S,900589109,,KR 20 Nº 62-09,7034991 - 7034982 - 3173651854,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114369,DENTAL ASSISTANCE SAS,830143831,NO,CL 125 NO 20-59 CS 204 y 205,5205251,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117894,CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA UNICENTRO LTDA,900175697,NO,AK 15 NO. 124 47 OF 201-202-203-204-205-206-302-303-304-309-412-501,2140230,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105322,COMUNIDAD HERMANAS HOSPITALARIAS DEL SAGRADO CORAZON DE JESUS,860007760,NO,CRA 7 # 68 70,5870366,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113009,CENTRO DE REHABILITACION Y ESTÉTICA ORAL EU - CREO EU,830136033,NO,CALLE 57 Nº 21 - 26,(57)(1)2493888,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100127101,AMBULANCIAS ANDAR PLUS SAS,900660001,,CALLE 74 No. 73 a - 51,5419584,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107648,CLINICA IZKA SAS,800172517,NO,CL 83 No. 19 36 PI 4o.,6160670 - 3133482590,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105098,CONTROLAR SALUD INTEGRAL S.A.S,830103479,NO,KR 45 A # 94- 91,7420428,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100113172,FUNDACION ESENSA,830037741,NO,Cra 45A No. 103 16,6028312,Privada,6
11,Bogotá D.C,11001,BOGOTÁ,1100132304,INVERSIONES Y SERVICIOS GOMEZ MENDOZA SAS,901034656,,CL 119 No. 7 - 14 CONS 810,3203447775,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117586,BUITRAGO & AVILA LTDA,900161587,,AV 1 DE MAYO N° 52 A 96 SUR,4073398,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118477,ASISTENCIA CIENTIFICA DE ALTA COMPLEJIDAD SAS,900206215,NO,Calle 45B No. 24 - 25,5107600 - 3175097386,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127317,arcoiris de esperanza s.a.s,900738204,,KR 72A # 8B -62 int 2,3107732715/3143692116/8008323,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108627,FUNDACION AMAR,830074717,NO,CRA 73 # 73 90,4360864,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120735,IPS CENTRO ESPECIALIZADO EN ENFERMEDADES PULMONARES S.A.S. SIGLA IPS CEEP S.A.S.,900322195,,CL 134 # 7 83 CS 333,2743131,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128349,GRUPO J D OPTICAS S A S SIGLA OPTICAS JD S A S,900542496,,CRA 79 No. 8 A 05,2825621-2815175,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120414,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,,KR 96 C # 21 A 43,2679173,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101580,CLINICA BELANOVA S.A.S,830029865,NO,CRA 18 # 85 36,12563627 1 2563627,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119267,CLINICA DE CIRUGIA PLASTICA DR YESID MARTINEZ LTDA,900237597,,KR 58 # 128 04,2266899,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120140,FUNDACION LEON ZAFIRO,900284507,NO,CALLE 23 D No. 82-16,2630402,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121434,RENE RODRIGUEZ MEDICAL SAS,900347752,,CL 110 # 9 25 CS 704 y 705,7552888,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108453,CLINICA COLOMBIANA DE OBESIDAD Y METABOLISMO SAS,830029172,NO,Kra 13 No 94A-25 Cons. 406 y 416,6224214,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130253,ESTEBAN BUSTOS SAS,900985622,,CR 19 No. 134 A 23,3099783,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128384,AMI PALLIUM COLOMBIA SAS,900642294,,CARRERA 71 F No 6B-22 LOCAL 1,3156284710-3156282040,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116864,SERVIVIR SERVICIOS MEDICOS INTEGRALES,830080224,NO,CARREA 71C No 3a-26,4140640,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117563,RADA CASSAB MEDICINA ESTETICA S.A.S.,830509599,NO,CL 109 No 18 C 17 CONSULTORIO 613,6202081,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126515,BUITRAGO SAS,900608580,,AK 30 No. 4 A 58,571 3702999,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109757,AAAA ACADEMIA ABSCRITA A ASOCIACION DE ESPECIALISTAS S.A.S,860074971,NO,AV CARACAS # 30 51,2323100/3114488055,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128173,INSTITUTO NACIONAL DE INVESTIGACION Y MEDICINA ESPECIALIZADA SAS (INVAMES SAS),900510916,,CARRERA 14 No.98-95 CONSUL 306,6107626 3153429800,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119694,BOTELLO ALHIPPIO SAS,900198926,NO,CR 19 C NO. 86 30 OF 305,6108877,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117333,INLASER S A S,900107242,,CALLE 108 No. 14 - 36,7442395,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113132,SMILE QUALITY CLINICA ODONTOLOGICA ESPECIALIZADA S.A.S,830135332,NO,cl 123 # 7a 17 cs 201,51-091-6297109,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127553,U + MOVIL CLINICAL ATTENTION GROUP IPS SA- SIGLA U+MOVIL IPS SA,900753563,,CALLE 74A # 27B 09,2315326,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129212,FUNDACION SYNCRONIA,900437227,,AV 19 # 114-09 OF 401,6376878,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122580,MARLON BECERRA SAS,900176348,,CALLE 18 SUR -17-13 PISO 2,3611019,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124279,PSQ SAS,900536325,,Carrera 40 No 24 D 07,4672085,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130970,GRUPO EMPRESARIAL JARBSALUD IPS S.A.S.,900829069,,Calle 33 bis No. 15 - 64,7036271,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107773,CLINICA ODONTOLOGICA PARA EL NIÑO LIMITADA C.O.N LTDA,860511234,NO,KR 12 A # 78 - 45,2185124,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108694,SERVICIOS DE SALUD OCUPACIONAL UNIMSALUD SAS,830011008,NO,CRA 22 # 72 35 / 29,2100478,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109499,SALUD A SU CASA S.A.S.,800190136,,Carrera 70 G No. 121 - 31,2534861,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121915,SIMETRIC S.A.,800248545,,CALLE 77 N° 7 - 44 OFIC 402,4053236,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119311,ALIANZA BLESSED S.A.S.,900175703,NO,DIAGONAL 115A No 70C-75 LOCAL 1,2710678,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115375,VITAL LIFE SAS,900065988,NO,CALLE 102 A NO. 70G-19 Y 70G-21,2719676 - 7579602-7429502 -2269505 - 2269506,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104857,ESTUDIOS E INVERSIONES MEDICAS S A ESIMED S A,800215908,NO,Auto Norte No.137 - 48,6444600,Privada,17
11,Bogotá D.C,11001,BOGOTÁ,1100118895,EMPRESALUD OCUPACIONAL EU,900222934,,CALLE 35 NO 15 - 56,8052468,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122146,SH&S Dental S.A.S,900339240,,Cra. 11A # 93 - 52 (402),4859090 - 3103066506,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119776,NATURAL BODY CENTER LTDA,830116823,NO,CL 53 B # 24 80 CS 413,7431100,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116245,CENTRO OFTALMOLOGICO GUSTAVO TAMAYO FERNANDEZ SA,900112451,NO,CL 113 # 7 - 45 OF 906 TO B,6292882,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122342,SOLUCIONES ODONTOLOGICAS ESPECIALIZADAS SAS,900434256,,CARRERA 27 No. 45 - 10 PISO 2 CONSULTORIO 203,2443728 - 7006405,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120787,CLINICA GENERAL DE LA 100 SAS Y PODRA ANUNCIARSE CON LAS SIGLAS CLINI100 SAS,900328772,,Carrera 53 # 100 50,6382888 Ext 137-146,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120130,FENWAY MEDICAL LTDA,900255166,,CRA 7B-BIS No. 132-38 CONS 802,7463934 - 3108627653,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120694,FISIOPLUS SAS,900319481,,CL 23 66 46 IN 4 CN 419 - 824 - 825 - 1012,5747767,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103579,CENTRO OCULAR DE MIOPIA DR. RINCON SOCIEDAD POR ACCIONES SIMPLIFICADAS S A S,830102932,NO,CALLE 93 # 19 80,6107771,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121365,ODONTOCHICO FONTIBON SAS,900369388,,CALLE 24 A BIS NO. 100-06,4220439 - 4187665,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118403,FUNDACION ADRIANA VILLALBA IPS,830093182,,CALLE 67 N° 14 A 14,2549130,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121361,HELPHARMA S.A.,900277244,,Calle 31 No. 13 A 51 OF 318,6052555,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119864,L I SPA VIVIR NEW STETIC I P S LTDA,900240675,NO,CL 53 # 73 62 PI 2,4109574,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115365,INNOVAR SALUD SAS,830095842,NO,CARRERA 49 D No. 91-56,7434280 - 2362066,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119663,"CENTRO DE INVESTIGACIÓN Y EVALUACIÓN PSICOLÓGICA EDUCATIVA ""CIEPSE"" E.U.",900215704,NO,CL 45A No.20-96 CS.701,2877588 3162266706,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109361,CLINICA DE MARLY S.A,860002541,NO,CL 50 # 9 67,3436600,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116129,ELECTROFISIATRIA SAS,900103925,NO,CL 112 # 70 B 28,7441886 - 3164816124 - 3164714954 - 3204066331,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100122334,FORTALECIENDO TU SALUD SAS,900416642,,KR 85 # 75 - 80,3108012182,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115221,APM SERVICIOS ASISTENCIALES IPS S.A.S.,900055754,,CARRERA 16 No. 68-74,6067222 - 3106666888,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100128337,UROCLINIC SAS,900812685,,KR 19A # 82 85 CS 411,7953131 ext 4110 - 3144771428,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117694,INVERSIONES B CEBALLOS A E U,900162693,NO,CL 128 B No. 58 B 13,2533319,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121523,A&V ClÍNICAS ODONTOLÓGICAS SAS,900382554,,Calle 44 NO. 72B - 38 sur,7283082 - 7282352,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117870,GLOBAL LIFE AMBULANCIAS SAS,900171211,NO,CALLE 163 No. 16 C 62,6722844,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118365,SOLUCIONES EN ENFERMERIA CLINICA SAS SIGLA SOLEEC S.A.S.,900171388,NO,CARRERA 18 C # 125-05,5235883-3008544336,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127580,DDC IPS S.A.S,900746053,,CALLE 75 N° 69K 64,3922912/3134139473,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124526,GENCELL PHARMA S.A.S,900407111,,KR 18 # 84-11 CONS 602,6366352 - 3102355932,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117277,SPORTSMED COLOMBIA S.A.S,830117846,NO,KR 16A 82 16,6348617,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118296,instituto llorente medicina preventiva ltda,900187715,,Diagonal 54 # 16 A 10,2171200,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107522,CLINICA VASCULAR NAVARRA S.A. / CLINICA NAVARRA,800247537,NO,AK 45 # 106 30,6059999 ext 101,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105577,DEXA DIAB SERVICIOS MEDICOS LTDA,830013594,NO,KR 16 A # 79 33,5302838,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117439,GRUPO OCUPACIONAL LTDA,900139947,NO,CARRERA 27 A # 52-48,7551842 7551843,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123970,IPS PRECISION DENTAL SAS,900514304,,ak 27 No 2 - 42,3754696 - 3202297214,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100110677,INVERSIONES CREAR RAMA S.A,830010671,NO,CR 49 B No. 91 - 91,7459010,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103031,MEDICA MAGDALENA SAS,860502092,NO,CALLE 39 # 14 34,2853900-3132820481,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122287,INTERVENIR SALUD IPS SAS,900143900,,KR 49 # 95 34,2567574-2360408,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129924,SANTIAGO DE COMPOSTELA IPS SAS,900966154,,KR 62 No.74 A 28,3229423221,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105800,VIVIR IPS LTDA,830017370,,CARRERA 10 NUMERO 26-34 SUR,3001579 EXT 104 - 107,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116660,ARCANGELES FUNDACION PARA LA REHABILITACION INTEGRAL,900109866,NO,CL # 106 17A 43,6 29 70 77 Ext 115-116,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101435,CENTRO DE ANGIOLOGIA Y CIRUGIA VASCULAR LTDA,800232254,,KR 13 # 49 40 CS 425,2320052,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117294,SALUD OCUPACIONAL SANITAS SAS,830015429,NO,TRANV 59 A 114 -18 PISO 3 AV. SUBA,6 466060 ext 5710311,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100124004,SINERGIA GLOBAL EN SALUD SAS,900363673,,CALLE 102 N° 14 A -70 PISOS 3-4 ED TORRE 102,3904784 ext 14110,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131159,SEINT SALUD I P S S A S,901028266,,CR 70 No. 22 SUR 23,5635855,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116567,UMAF LIMITADA,830064212,NO,CARRERA 47 No 105 - 38,5252426,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129418,DENT ALL PRO S.A.S,900882726,,carrera 78B#39a-26 sur local 1,3176398113,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114291,Colombiana de Trasplantes SAS,830120157,,AV CARRERA 30 47 A 74,18000180280,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100107032,INSTITUTO Y LABORATORIO CLILNICO LTDA,860055274,NO,CALLE 38 # 8 28 LOCAL 1,2327272,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100110783,MEDICENTRO ANDIA REY LTDA.,860090621,NO,KR 47 A (ANTES TV 33C) # 114A-39,2132421,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131999,CLINICA ODONTOLOGICA ESPECIALIZADA DRA. SOFIA ALEGRIA SAS,901080880,,AV CARRERA 45 #166 - 80,9262222 - 310 4623045,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107927,ASOCIACION COLOMBIANA PRO NIÑO CON PARALISIS CEREBRAL -PROPACE,860015852,NO,Cra. 54 Nº 65 - 85 CONS 8 SEGUNDO PISO,2504035,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130287,Medical Pdroz SAS,900777163,,Calle 127 No 19A - 10 Oficina 315 Acomedica I,7678378 - 3183304262,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105213,ORAL SERVICE E U,830079054,NO,Calle 17 No 65 B-80 Local 1A Montevideo,3001373,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125125,Neurovital Care SAS,900530934,,AC 134 No. 07-83 Torre: 2 Piso: 6 Modulo: 6. Altos del Bosque,3099068,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123890,CLINICAS DENTISA SAS - C.DENTISA,900519191,,AC 116 No. 70 C 94 LOCAL 202,5334620,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118641,CENTRO DE ATENCIÓN E INVESTIGACIÓN MÉDICA S.A.S. - CAIMED S.A.S,900187738,NO,KR 42 A No. 17-50,(57-1) 2441444,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104166,CENTRO INTEGRAL DE REHABILITACION DE COLOMBIA - CIREC,860066767,NO,KR 54 # 65 25,3113584,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122741,EVENTOS MEDICOS SALUD S.A.S SIGLA EVENMEC,900445703,,KR 30 Nº 66 - 67,2253198,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100111145,ORGANIZACION SANTA LUCIA S.A.,890900650,,AV CARRERA 72 #80-94 LC 1-61 - Barrio:ENGATIVA,3137217589,Privada,4
11,Bogotá D.C,11001,BOGOTÁ,1100108258,INSTITUTO ROOSEVELT,860013874,NO,CRA 4 ESTE # 17 50 AV CIRCUNVALAR,3534000 Ext. 382 - 3157833180,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105886,ALIADOS SALUD OCUPACIONAL SAS,830082968,NO,CL 80 # 19 56,6230213 - 3112273836,Privada,1
